"site","longitude","latitude","annual_temp","annual_prec","gsl"
"757987",6.22544202157944,45.7920696103349,112.779253753079,874.485638533778,230
"757988",6.22544202157944,45.7920696103349,112.779253753079,874.485638533778,230
"758041",5.91117786415521,44.9626341781888,35.1641247460259,1355.90722581969,207
"758046",5.91117786415521,44.9626341781888,35.1641247460259,1355.90722581969,207
"758050",5.91117786415521,44.9626341781888,35.1641247460259,1355.90722581969,207
"758052",5.91117786415521,44.9626341781888,35.1641247460259,1355.90722581969,207
"758054",5.91117786415521,44.9626341781888,35.1641247460259,1355.90722581969,207
"758056",5.91117786415521,44.9626341781888,35.1641247460259,1355.90722581969,207
"758064",5.91164539149281,44.9716317207115,45.9194640457654,1309.16132799452,207
"758076",5.91164539149281,44.9716317207115,45.9194640457654,1309.16132799452,207
"758087",5.91164539149281,44.9716317207115,45.9194640457654,1309.16132799452,207
"758090",5.91164539149281,44.9716317207115,45.9194640457654,1309.16132799452,207
"758094",5.91164539149281,44.9716317207115,45.9194640457654,1309.16132799452,207
"758151",5.59888941854776,45.0694677937708,40.9220206656682,1550.5918581554,194
"758163",5.58577400493942,45.0607642858521,58.7435097567916,1505.64323934922,194
"758164",5.58619002148386,45.0697633622016,59.1258234555531,1496.48036055554,194
"758167",5.58619002148386,45.0697633622016,59.1258234555531,1496.48036055554,194
"758170",5.58619002148386,45.0697633622016,59.1258234555531,1496.48036055554,194
"758171",5.58577400493942,45.0607642858521,58.7435097567916,1505.64323934922,194
"758226",5.59763565245532,45.0424707683967,58.45078892217,1344.40677839874,194
"758855",6.22491644289301,45.7830722232162,112.294008804669,856.216997613707,230
"759098",5.62157298467637,46.0960311644693,79.4371185516259,1567.60443781673,203
"759158",6.95564719381483,45.5524339181834,-10.195016881239,1291.77483732011,170
"759314",5.55725200752221,45.8272098004728,83.0767576967531,1459.59819637107,222
"759376",5.56761324358918,45.7729166660138,90.3953336467788,1426.22026400738,246
"759377",5.56761324358918,45.7729166660138,90.3953336467788,1426.22026400738,246
"781682",5.76841289125195,45.669052395206,116.336351235719,1172.6530773909,259
"785010",5.62175702712851,45.0148790272925,95.2751871418094,1003.14130957569,236
"785011",5.78114055005849,45.1551621898671,107.237928527246,1308.26877487169,272
"803888",5.29360598355071,45.9950298305975,123.873991962156,1001.82007850716,272
"803889",5.29360598355071,45.9950298305975,123.873991962156,1001.82007850716,272
"803892",5.39730982672071,46.0018912788538,112.304165157101,1379.90695378836,250
"803893",5.41022532564325,46.0016171942465,109.849455184019,1360.92443652902,250
"803900",5.41061973926361,46.0106179203094,112.350647950792,1310.83503671445,250
"803901",5.39730982672071,46.0018912788538,112.304165157101,1379.90695378836,250
"808961",5.68475797547519,45.0043679225063,116.527308571413,929.980019257126,251
"809353",5.67207379588958,45.0046732724179,104.165978702863,1104.69838886908,251
"809355",5.67207379588958,45.0046732724179,104.165978702863,1104.69838886908,251
"809370",5.68562111575604,45.022365070143,105.334577266436,1115.91209765894,251
"813297",6.05531591953968,44.5803534564521,88.7583953599241,786.411215713109,153
"813367",4.85152762630911,46.3003604370219,125,851.424298171267,276
"813370",4.85183228716959,46.3093627060917,125,828.979876923652,275
"813372",4.85183228716959,46.3093627060917,125,828.979876923652,275
"813378",4.85183228716959,46.3093627060917,125,828.979876923652,275
"813383",4.83793441010473,46.2825661867118,125,839.348175582355,276
"813396",6.1318319963983,44.5962289706138,87.3484305797402,778.443189138961,179
"813400",6.374981237063,44.4448992150264,81.278853992933,994.948756684963,180
"813434",4.83793441010473,46.2825661867118,125,839.348175582355,276
"813436",4.83763218326635,46.2735638549023,125,845.095300660904,276
"813437",4.85061424478945,46.2733535726588,125,865.841961250135,276
"813448",4.82435002779382,46.26477028213,125,844.816826134733,276
"813723",6.89435693356236,44.6801308360544,14.8269433217807,846.632286945941,166
"813735",5.16996487312439,44.8264516181758,93.4885487231332,956.632607460978,210
"813736",5.18401079723518,44.8622030317293,95.5051023710814,936.241017544922,218
"813814",5.14487219618284,45.8267873252546,127.202818482972,931.284081211668,277
"813817",5.14452241997611,45.8177857367948,127.718863050659,912.943499225988,277
"813818",5.14452241997611,45.8177857367948,127.718863050659,912.943499225988,277
"813819",5.18401079723518,44.8622030317293,95.5051023710814,936.241017544922,218
"813820",5.18401079723518,44.8622030317293,95.5051023710814,936.241017544922,218
"813823",5.17135626526619,44.8624513017742,85.5420450266954,1085.94302251353,218
"813829",5.39997315049563,45.470303755301,109.949780911926,1225.68408984709,254
"813830",5.39997315049563,45.470303755301,109.949780911926,1225.68408984709,254
"813832",5.39997315049563,45.470303755301,109.949780911926,1225.68408984709,254
"813835",5.41628908798757,45.5510336284601,119.66952992202,1020.99232823264,268
"813836",5.41628908798757,45.5510336284601,119.66952992202,1020.99232823264,268
"813875",6.63497513698929,45.554255677563,99.5897014977003,703.260075922674,225
"814187",5.77680098863636,46.092338092562,102.250265985338,1084.61759101796,205
"814189",5.77680098863636,46.092338092562,102.250265985338,1084.61759101796,205
"814244",5.42988820217193,45.5687583392822,120.501630795749,999.266255625941,268
"814245",5.42988820217193,45.5687583392822,120.501630795749,999.266255625941,268
"814269",5.18401079723518,44.8622030317293,95.5051023710814,936.241017544922,218
"814272",5.17170439207836,44.8714512852616,85.1210296622413,1096.19873899789,218
"814273",5.17170439207836,44.8714512852616,85.1210296622413,1096.19873899789,218
"814275",5.42988820217193,45.5687583392822,120.501630795749,999.266255625941,268
"814298",5.42988820217193,45.5687583392822,120.501630795749,999.266255625941,268
"814301",5.42988820217193,45.5687583392822,120.501630795749,999.266255625941,268
"814307",5.40425887587429,45.5693095310599,118.506902385762,1061.6568123365,268
"814310",5.41707360270245,45.5690346655057,120.437738249451,997.021659040147,268
"814313",5.41707360270245,45.5690346655057,120.437738249451,997.021659040147,268
"814319",5.41707360270245,45.5690346655057,120.437738249451,997.021659040147,268
"814322",5.39066781606744,45.5515817198642,121.880833199545,938.772611503102,268
"814331",5.39066781606744,45.5515817198642,121.880833199545,938.772611503102,268
"814344",5.39066781606744,45.5515817198642,121.880833199545,938.772611503102,268
"816164",5.39027990178617,45.5425811237497,119.70674343961,1037.38789212389,268
"820158",5.69692283372616,44.2023864717679,81.2473537715883,1124.07802061249,166
"820162",5.69692283372616,44.2023864717679,81.2473537715883,1124.07802061249,166
"820165",5.69692283372616,44.2023864717679,81.2473537715883,1124.07802061249,166
"820183",6.52101065735401,44.972025438032,56.2982847890284,639.908603494273,166
"820256",5.09475514644522,44.8459102642144,99.692434561169,1149.04196423514,199
"820259",5.09441950439524,44.8369101178577,99.0009957582383,1166.4385577317,199
"820260",5.09441950439524,44.8369101178577,99.0009957582383,1166.4385577317,199
"820261",5.10504488490038,44.7826705186355,115.441534870509,882.587551282262,211
"820263",5.12997756191144,44.7731878237072,124.296164656158,737.146950356864,211
"820267",6.77423205064859,44.3958926893324,50.4404145582332,929.768074097501,137
"820275",6.77483202160848,44.4048841682954,49.5390642519513,859.786336979247,137
"820288",5.72461413204728,46.0845931699113,61,1678.89474411182,205
"820306",5.7874517252687,46.0470243082015,109.708917588499,1012.09609718228,258
"820378",5.7019407224373,45.8869112305032,113.048503751942,1151.49848303189,249
"820379",5.7019407224373,45.8869112305032,113.048503751942,1151.49848303189,249
"820392",6.09504957277447,44.6152846920973,74.6487635478092,1042.79059929104,219
"820396",5.70238193540897,45.8959108831942,112.349611787018,1137.71888236999,249
"820399",5.70238193540897,45.8959108831942,112.349611787018,1137.71888236999,249
"820401",5.68905362369147,45.8872185668236,114.280689932823,1123.52864975033,249
"820403",5.68905362369147,45.8872185668236,114.280689932823,1123.52864975033,249
"820408",5.68993199074715,45.905217971913,109.816125962315,1110.58102253518,249
"820418",5.69037138941278,45.9142176731837,107.440626282562,1117.05695861172,249
"820421",5.69037138941278,45.9142176731837,107.440626282562,1117.05695861172,249
"820426",6.60270838197582,44.6629790173968,96.7630177055934,576.717577971783,167
"820428",5.35853897800745,45.3991136015388,115.018036377478,1083.20942605405,257
"820429",6.57579195906441,44.6368169619376,92.5646822500771,644.255364938448,174
"820430",5.35892075534909,45.4081141280374,107.984375115479,1236.24598480566,257
"820433",6.60270838197582,44.6629790173968,96.7630177055934,576.717577971783,167
"820434",5.35892075534909,45.4081141280374,107.984375115479,1236.24598480566,257
"820435",6.60270838197582,44.6629790173968,96.7630177055934,576.717577971783,167
"820436",5.35892075534909,45.4081141280374,107.984375115479,1236.24598480566,257
"820437",6.57579195906441,44.6368169619376,92.5646822500771,644.255364938448,174
"820438",6.64109332783743,44.6707339107832,91.7591242171144,601.590952382843,167
"820439",6.60558741537066,44.7079462525126,93.1829716941962,567.982237723217,154
"820440",6.60616377392736,44.7169397800662,68.7832160754799,742.281095462242,154
"820441",6.59297584292901,44.7083564822087,92.1617781992149,577.089295374339,195
"820442",6.59240167820878,44.6993629143492,85.165966107892,633.334784591465,195
"820443",6.50777116046291,44.5578941035,99.2406600286404,646.700565263905,171
"820444",6.49519240688387,44.5582931706253,101.806835007053,587.86554082266,171
"820490",6.4946353421777,44.549299627193,102.62041813968,606.570654109908,179
"820493",6.51866708080398,44.530513456097,84.7585331283743,877.13642949248,179
"820496",6.51922778719701,44.5395068080211,82.993472454842,876.234410560033,179
"820499",6.52147239971622,44.5754805206658,99.5011814569746,596.136601098329,171
"820511",6.57864817047567,44.6817844526713,59.3067761756952,778.032616847415,177
